id,date,pred,pred_lo,pred_hi,actual
1,2018-01-15,19.880781398312543,18.279274673017092,21.50421803643145,
1,2018-01-15,19.880781398312543,18.279274673017092,21.50421803643145,
1,2018-01-15,19.880781398312543,18.279274673017092,21.50421803643145,
1,2018-01-15,19.880781398312543,18.279274673017092,21.50421803643145,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-16,18.670605067174073,18.25706422688405,20.166077344487547,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-17,18.49395674763777,18.365440764634133,21.087233682293952,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-18,19.203151098068744,20.051212947607834,20.155982540267047,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-19,19.26914523059875,18.67367882684764,21.601657719749067,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-20,19.373695244550856,19.20304545939304,21.60163844398171,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-21,19.388810290818544,18.670573636940023,19.37453228928229,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-22,18.942817968067505,18.670587972048324,19.35290237697021,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-23,18.70292815617716,18.493975742221927,19.359117852430042,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-24,18.528329011452016,18.70527005522819,19.26941889389102,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-25,18.80125495117721,18.49396044360759,19.203507592214084,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-26,18.75025417671457,18.70635992581323,19.09151982649491,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-27,18.759737426777768,18.749533234626245,19.187171358570097,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-28,18.76471128867712,18.750230313616186,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-29,18.693555044112145,18.76468238808786,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-30,18.627000284883373,18.539290624938797,19.388808665532675,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-01-31,18.638639946547247,18.62699995674234,18.801321086129636,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-01,18.705959746599586,18.62699995674234,18.801311871231057,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-02,18.701684888439367,18.63223793108409,18.71473205099198,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-03,18.6963858015706,18.63220063305196,18.76471482518688,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-04,18.694398507507316,18.696370789534015,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-05,18.684548727199157,18.627446003748588,18.76471128867712,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-06,18.67156008514167,18.628727989738675,18.70465777433362,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-07,18.672404968971207,18.63997670184615,18.705965718298508,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-08,18.693771009979812,18.67239698849857,18.705964950929914,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-09,18.69953082956402,18.657837775404264,18.693772274639834,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
1,2018-02-10,18.694338502215036,18.671556008085204,18.699531061184974,
